year,month,city,district,price_riyals,area_m2,no_deals,status,realstate_cls,realstate_type
2019,سبتمبر,جده,حي/مشرفة,9745000,1591.59,6,معتمدة,,
2019,اكتوبر,جده,حي/مشرفة,8337000,1751.85,4,معتمدة,,
2019,نوفمبر,جده,حي/مشرفة,8815000,3244.67,7,معتمدة,,
2019,ديسمبر,جده,حي/مشرفة,18176000,3680.64,8,معتمدة,,
2019,اكتوبر,جده,حي/مطار جدة القديم,372034,104.27,1,معتمدة,,
2019,يوليو,جده,حي/منح اساتذة الجامعات شرق جدة شمال طريق عسفان,550000,600.0,1,معتمدة,,
2019,سبتمبر,جده,حي/منح اساتذة الجامعات شرق جدة شمال طريق عسفان,850000,600.0,1,معتمدة,,
2019,نوفمبر,جده,حي/منح اساتذة الجامعات شرق جدة شمال طريق عسفان,1200000,1200.4,1,معتمدة,,
2019,يناير,جده,حي/منطقة ذهبان,1050000,2182.85,5,معتمدة,,
2019,مارس,جده,حي/منطقة ذهبان,140000,353.73,1,معتمدة,,
2019,ابريل,جده,حي/منطقة ذهبان,240000,516.86,1,معتمدة,,
2019,يوليو,جده,حي/منطقة ذهبان,2000000,2000.0,5,معتمدة,,
2019,اوغسطس,جده,حي/منطقة ذهبان,2350000,3700.0,8,معتمدة,,
2019,سبتمبر,جده,حي/منطقة ذهبان,1345000,2100.0,4,معتمدة,,
2019,اكتوبر,جده,حي/منطقة ذهبان,1405000,2100.0,4,معتمدة,,
2019,ديسمبر,جده,حي/منطقة ذهبان,200000,400.0,1,معتمدة,,
2019,يناير,جده,حي/ميناء جدة الاسلامى,2150000,14922.899999999998,6,معتمدة,,
2020,مايو,جده,حي/204/ ب/ 1401,100000,570.5,1,معتمدة,,
2020,فبراير,جده,حي/244/ ب,170000,868.0,1,معتمدة,,
2020,يناير,جده,حي/أبحر الجنوبية,25681391,4839.1900000000005,8,معتمدة,,
2020,فبراير,جده,حي/أبحر الجنوبية,45600693,10788.220000000001,17,معتمدة,,
2020,مارس,جده,حي/أبحر الجنوبية,9664666,3129.02,8,معتمدة,,
2020,ابريل,جده,حي/أبحر الجنوبية,600000,108.14,1,معتمدة,,
2020,مايو,جده,حي/أبحر الجنوبية,2400000,1000.0,1,معتمدة,,
2020,يونيو,جده,حي/أبحر الجنوبية,95924593,20408.96,46,معتمدة,,
2020,يوليو,جده,حي/أبحر الجنوبية,57378318,10406.62,15,معتمدة,,
2020,اوغسطس,جده,حي/أبحر الجنوبية,47942144,9337.029999999999,14,معتمدة,,
2020,سبتمبر,جده,حي/أبحر الجنوبية,156028500,17546.59,7,معتمدة,,
2020,اكتوبر,جده,حي/أبحر الجنوبية,101184833,30076.85,11,معتمدة,,
2020,نوفمبر,جده,حي/أبحر الجنوبية,144080742,15445.86,15,معتمدة,,
2020,ديسمبر,جده,حي/أبحر الجنوبية,114485427,36599.498999999996,14,معتمدة,,
2020,يناير,جده,حي/أم حبلين,1051661,1772.19,2,معتمدة,,
2020,فبراير,جده,حي/أم حبلين,453623154,724442.47,2,معتمدة,,
2020,اكتوبر,جده,حي/أم حبلين,640000,202.52,1,معتمدة,,
2020,ديسمبر,جده,حي/أم حبلين,1806000,1290.0,2,معتمدة,,
2020,يناير,جده,حي/أم سدرة,80000,900.0,1,معتمدة,,
2020,فبراير,جده,حي/أم سدرة,231000,2695.5,3,معتمدة,,
2020,مارس,جده,حي/أم سدرة,355000,3583.5,4,معتمدة,,
2020,ابريل,جده,حي/أم سدرة,85000,888.0,1,معتمدة,,
2020,يونيو,جده,حي/أم سدرة,300000,2695.5,3,معتمدة,,
2020,اوغسطس,جده,حي/أم سدرة,95000,900.0,1,معتمدة,,
2020,سبتمبر,جده,حي/أم سدرة,175000,895.5,1,معتمدة,,
2020,نوفمبر,جده,حي/أم سدرة,200000,1764.0,2,معتمدة,,
2020,ديسمبر,جده,حي/أم سدرة,565000,3595.5,4,معتمدة,,
2020,يونيو,جده,حي/ابحر الجنوبية الشرقية,10750000,5475.0,3,معتمدة,,
2020,يناير,جده,حي/ابحر الشمالية,47576392,15391.64,26,معتمدة,,
2020,فبراير,جده,حي/ابحر الشمالية,47026676,19791.51,25,معتمدة,,
2020,مارس,جده,حي/ابحر الشمالية,14540864,12006.529999999999,16,معتمدة,,
2020,مايو,جده,حي/ابحر الشمالية,838469,312.5,1,معتمدة,,
2020,يونيو,جده,حي/ابحر الشمالية,87454237,51092.267,71,معتمدة,,
2020,يوليو,جده,حي/ابحر الشمالية,10824348,5022.700000000001,12,معتمدة,,
2020,اوغسطس,جده,حي/ابحر الشمالية,76152436,20615.29,19,معتمدة,,
2020,سبتمبر,جده,حي/ابحر الشمالية,103211555,124045.70999999999,66,معتمدة,,
2020,اكتوبر,جده,حي/ابحر الشمالية,25510752,10504.18,22,معتمدة,,
2020,نوفمبر,جده,حي/ابحر الشمالية,52685079,54849.36,43,معتمدة,,
2020,ديسمبر,جده,حي/ابحر الشمالية,92938328,59072.39000000001,68,معتمدة,,
2020,يناير,جده,حي/الأجواد,800000,500.0,1,معتمدة,,
2020,فبراير,جده,حي/الأجواد,600000,562.5,1,معتمدة,,
2020,يونيو,جده,حي/الأجواد,1335000,500.0,1,معتمدة,,
2020,اوغسطس,جده,حي/الأجواد,684517,3096.19,2,معتمدة,,
2020,سبتمبر,جده,حي/الأجواد,350000,647.22,1,معتمدة,,
2020,نوفمبر,جده,حي/الأجواد,4000000,1575.5,3,معتمدة,,
2020,يناير,جده,حي/الأمير عبد المجيد,5602855,1734.16,12,معتمدة,,
2020,فبراير,جده,حي/الأمير عبد المجيد,8836543,2777.7599999999998,18,معتمدة,,
2020,مارس,جده,حي/الأمير عبد المجيد,9077078,3053.57,15,معتمدة,,
2020,ابريل,جده,حي/الأمير عبد المجيد,3810000,1408.65,5,معتمدة,,
2020,مايو,جده,حي/الأمير عبد المجيد,3808700,1388.3200000000002,5,معتمدة,,
2020,يونيو,جده,حي/الأمير عبد المجيد,22715874,15058.55,18,معتمدة,,
2020,يوليو,جده,حي/الأمير عبد المجيد,100000,143.23,1,معتمدة,,
2020,اوغسطس,جده,حي/الأمير عبد المجيد,2720315,1647.3400000000001,6,معتمدة,,
2020,سبتمبر,جده,حي/الأمير عبد المجيد,1016376,388.78999999999996,3,معتمدة,,
2020,اكتوبر,جده,حي/الأمير عبد المجيد,8963285,4914.68,6,معتمدة,,
2020,نوفمبر,جده,حي/الأمير عبد المجيد,2829457,3689.3000000000006,18,معتمدة,,
2020,ديسمبر,جده,حي/الأمير عبد المجيد,9487971,5521.3,10,معتمدة,,
2020,اوغسطس,جده,حي/الأمير فواز الجنوبى,650000,899.88,1,معتمدة,,
2020,نوفمبر,جده,حي/الأمير فواز الجنوبى,2300000,1800.0,2,معتمدة,,
2020,ديسمبر,جده,حي/الأمير فواز الجنوبى,1400000,900.0,1,معتمدة,,
2020,سبتمبر,جده,حي/الأمير فواز الشمالى,516000,1507.4299999999998,2,معتمدة,,
2020,يناير,جده,حي/الاجاويد,7188000,2845.5,5,معتمدة,,
2020,فبراير,جده,حي/الاجاويد,2125000,1804.25,3,معتمدة,,
2020,مارس,جده,حي/الاجاويد,4372500,3012.4700000000003,5,معتمدة,,
2020,يونيو,جده,حي/الاجاويد,4321348,2575.82,5,معتمدة,,
2020,يوليو,جده,حي/الاجاويد,3510017,3120.76,4,معتمدة,,
2020,اوغسطس,جده,حي/الاجاويد,2965488,1623.03,3,معتمدة,,
2020,سبتمبر,جده,حي/الاجاويد,397187,600.0,1,معتمدة,,
2020,اكتوبر,جده,حي/الاجاويد,3695318,3614.0,5,معتمدة,,
2020,نوفمبر,جده,حي/الاجاويد,4396572,5319.5,8,معتمدة,,
2020,ديسمبر,جده,حي/الاجاويد,4540000,4909.38,8,معتمدة,,
2020,يناير,جده,حي/الاجواد,5198479,3464.83,11,معتمدة,,
2020,فبراير,جده,حي/الاجواد,8897434,3204.73,15,معتمدة,,
2020,مارس,جده,حي/الاجواد,13713658,11759.740000000003,12,معتمدة,,
2020,ابريل,جده,حي/الاجواد,410000,116.35,1,معتمدة,,
2020,مايو,جده,حي/الاجواد,2850000,844.46,5,معتمدة,,
2020,يونيو,جده,حي/الاجواد,19233400,8347.26,21,معتمدة,,
2020,يوليو,جده,حي/الاجواد,5990499,4690.79,12,معتمدة,,
2020,اوغسطس,جده,حي/الاجواد,5337244,2641.48,6,معتمدة,,
2020,سبتمبر,جده,حي/الاجواد,6923650,3862.3099999999995,17,معتمدة,,
2020,اكتوبر,جده,حي/الاجواد,9399974,4989.3,22,معتمدة,,
2020,نوفمبر,جده,حي/الاجواد,8987677,3464.6560000000004,11,معتمدة,,
2020,ديسمبر,جده,حي/الاجواد,3069371,1915.6,6,معتمدة,,
2020,يناير,جده,حي/الاصالة,3785000,1800.0,3,معتمدة,,
2020,فبراير,جده,حي/الاصالة,1800000,1580.0,3,معتمدة,,
2020,مارس,جده,حي/الاصالة,3700000,2400.0,4,معتمدة,,
2020,ابريل,جده,حي/الاصالة,524571,600.0,1,معتمدة,,
2020,مايو,جده,حي/الاصالة,1686000,1868.75,3,معتمدة,,
2020,يونيو,جده,حي/الاصالة,6170000,54815.0,6,معتمدة,,
2020,يوليو,جده,حي/الاصالة,4880000,2100.0,4,معتمدة,,
2020,اوغسطس,جده,حي/الاصالة,1150000,1200.0,2,معتمدة,,
2020,سبتمبر,جده,حي/الاصالة,5224433,3641.0,7,معتمدة,,
2020,اكتوبر,جده,حي/الاصالة,2175000,1736.8,3,معتمدة,,
2020,نوفمبر,جده,حي/الاصالة,3462226,2100.0,4,معتمدة,,
2020,ديسمبر,جده,حي/الاصالة,3100000,1170.0,2,معتمدة,,
2020,يناير,جده,حي/الامواج,2672600,1940.0,3,معتمدة,,
2020,فبراير,جده,حي/الامواج,17642381,8864.869999999999,16,معتمدة,,
2020,مارس,جده,حي/الامواج,5797000,2847.95,5,معتمدة,,
2020,ابريل,جده,حي/الامواج,2000000,390.0,1,معتمدة,,
2020,مايو,جده,حي/الامواج,44599997,32936.53,64,معتمدة,,
2020,يونيو,جده,حي/الامواج,21248536,10968.99,20,معتمدة,,
2020,يوليو,جده,حي/الامواج,3522580,2175.0,3,معتمدة,,
2020,اوغسطس,جده,حي/الامواج,5344398,1881.5,4,معتمدة,,
2020,سبتمبر,جده,حي/الامواج,18191925,8522.5,13,معتمدة,,
2020,اكتوبر,جده,حي/الامواج,29760658,19565.2,14,معتمدة,,
2020,نوفمبر,جده,حي/الامواج,15477738,5994.959999999999,12,معتمدة,,
2020,ديسمبر,جده,حي/الامواج,26070000,16030.7,10,معتمدة,,
2020,يناير,جده,حي/الامير فواز الجنوبى,7680000,2104.54,3,معتمدة,,
2020,فبراير,جده,حي/الامير فواز الجنوبى,13059780,4353.26,1,معتمدة,,
2020,يونيو,جده,حي/الامير فواز الجنوبى,1070000,600.0,1,معتمدة,,
2020,يوليو,جده,حي/الامير فواز الجنوبى,1450000,703.04,2,معتمدة,,
2020,سبتمبر,جده,حي/الامير فواز الجنوبى,1238400,535.66,1,معتمدة,,
2020,اكتوبر,جده,حي/الامير فواز الجنوبى,1900000,1118.0,2,معتمدة,,
2020,ديسمبر,جده,حي/الامير فواز الجنوبى,1300000,648.76,1,معتمدة,,
2020,يناير,جده,حي/الامير فواز بن عبدالعزيز,4850000,2700.0,3,معتمدة,,
2020,ابريل,جده,حي/الامير فواز بن عبدالعزيز,1450000,900.0,1,معتمدة,,
2020,يونيو,جده,حي/الامير فواز بن عبدالعزيز,2540000,1800.0,2,معتمدة,,
2020,اوغسطس,جده,حي/الامير فواز بن عبدالعزيز,4224986,3600.0,4,معتمدة,,
2020,سبتمبر,جده,حي/الامير فواز بن عبدالعزيز,2560468,2700.0,3,معتمدة,,
2020,اكتوبر,جده,حي/الامير فواز بن عبدالعزيز,2650000,1800.0,2,معتمدة,,
2020,نوفمبر,جده,حي/الامير فواز بن عبدالعزيز,1450004,1800.0,2,معتمدة,,
2020,ديسمبر,جده,حي/الامير فواز بن عبدالعزيز,8000000,9729.33,1,معتمدة,,
2020,يناير,جده,حي/الاندلس,2100000,888.0,1,معتمدة,,
2020,فبراير,جده,حي/الاندلس,9200000,2500.0,1,معتمدة,,
2020,مارس,جده,حي/الاندلس,3100000,1071.0,2,معتمدة,,
2020,يونيو,جده,حي/الاندلس,2000000,840.0,1,معتمدة,,
2020,يوليو,جده,حي/الاندلس,2250000,1475.0,2,معتمدة,,
2020,اوغسطس,جده,حي/الاندلس,2500000,660.0,1,معتمدة,,
2020,اكتوبر,جده,حي/الاندلس,1428571,763.0,1,معتمدة,,
2020,نوفمبر,جده,حي/الاندلس,103518000,11001.16,3,معتمدة,,
2020,يناير,جده,حي/البحيرات,18165567,24257.280000000002,31,معتمدة,,
2020,فبراير,جده,حي/البحيرات,18937500,22617.36,28,معتمدة,,
2020,مارس,جده,حي/البحيرات,8737858,9855.630000000001,12,معتمدة,,
2020,ابريل,جده,حي/البحيرات,450000,463.61,1,معتمدة,,
2020,مايو,جده,حي/البحيرات,600000,900.0,1,معتمدة,,
2020,يونيو,جده,حي/البحيرات,41220586,74579.61,45,معتمدة,,
2020,يوليو,جده,حي/البحيرات,2970000,4788.18,7,معتمدة,,
2020,اوغسطس,جده,حي/البحيرات,23103126,38514.11,20,معتمدة,,
2020,سبتمبر,جده,حي/البحيرات,8340000,8026.7300000000005,11,معتمدة,,
2020,اكتوبر,جده,حي/البحيرات,18734292,20331.059999999998,26,معتمدة,,
2020,نوفمبر,جده,حي/البحيرات,48895853,60179.07,71,معتمدة,,
2020,ديسمبر,جده,حي/البحيرات,31317500,31933.8,40,معتمدة,,
2020,يناير,جده,حي/البخارية,600000,290.04,1,معتمدة,,
2020,يوليو,جده,حي/البخارية,360000,516.56,1,معتمدة,,
2020,ديسمبر,جده,حي/البخارية,200000,240.53,1,معتمدة,,
2020,اكتوبر,جده,حي/البدو,1300000,400.0,1,معتمدة,,
2020,نوفمبر,جده,حي/البدو,1200000,380.0,1,معتمدة,,
2020,يناير,جده,حي/البساتين,35049312,7740.51,12,معتمدة,,
2020,فبراير,جده,حي/البساتين,34878960,8835.7,15,معتمدة,,
2020,مارس,جده,حي/البساتين,8900000,1573.9,4,معتمدة,,
2020,مايو,جده,حي/البساتين,3500000,645.5,1,معتمدة,,
2020,يونيو,جده,حي/البساتين,88005113,15797.79,25,معتمدة,,
2020,يوليو,جده,حي/البساتين,11972500,3303.65,5,معتمدة,,
2020,اوغسطس,جده,حي/البساتين,29826531,7657.5,12,معتمدة,,
2020,سبتمبر,جده,حي/البساتين,17454366,4235.389999999999,8,معتمدة,,
2020,اكتوبر,جده,حي/البساتين,49702280,12297.37,14,معتمدة,,
2020,نوفمبر,جده,حي/البساتين,20087687,5548.360000000001,9,معتمدة,,
2020,ديسمبر,جده,حي/البساتين,33544679,7728.110000000001,12,معتمدة,,
2020,يناير,جده,حي/البشائر,26346629,112938.43000000002,170,معتمدة,,
2020,فبراير,جده,حي/البشائر,22661750,42016.94,66,معتمدة,,
2020,مارس,جده,حي/البشائر,14958500,95103.90000000001,130,معتمدة,,
2020,ابريل,جده,حي/البشائر,1380000,16679.35,24,معتمدة,,
2020,مايو,جده,حي/البشائر,804250,3013.39,5,معتمدة,,
2020,يونيو,جده,حي/البشائر,26320238,53453.02999999999,83,معتمدة,,
2020,يوليو,جده,حي/البشائر,15326160,36224.369999999995,56,معتمدة,,
2020,اوغسطس,جده,حي/البشائر,4940350,14881.75,26,معتمدة,,
2020,سبتمبر,جده,حي/البشائر,6811250,22882.050000000003,35,معتمدة,,
2020,اكتوبر,جده,حي/البشائر,39461000,106532.79000000001,171,معتمدة,,
2020,نوفمبر,جده,حي/البشائر,34974966,59782.98000000001,100,معتمدة,,
2020,ديسمبر,جده,حي/البشائر,32421126,52161.59,88,معتمدة,,
2020,يناير,جده,حي/البغدادية,600000,172.63,1,معتمدة,,
2020,مايو,جده,حي/البغدادية,5000000,960.5,1,معتمدة,,
2020,يونيو,جده,حي/البغدادية,3590000,2263.62,6,معتمدة,,
2020,نوفمبر,جده,حي/البغدادية,4310000,438.19,1,معتمدة,,
2020,فبراير,جده,حي/البغدادية الشرقية,750000,183.3,1,معتمدة,,
2020,مايو,جده,حي/البغدادية الشرقية,750000,270.6,1,معتمدة,,
2020,يونيو,جده,حي/البغدادية الشرقية,30500000,14777.260000000002,4,معتمدة,,
2020,اوغسطس,جده,حي/البغدادية الشرقية,180000,90.72,1,معتمدة,,
2020,سبتمبر,جده,حي/البغدادية الشرقية,2419000,2699.92,1,معتمدة,,
2020,ديسمبر,جده,حي/البغدادية الشرقية,26100000,2790.64,2,معتمدة,,
2020,يناير,جده,حي/البغدادية الغربية,4090000,1127.71,5,معتمدة,,
2020,فبراير,جده,حي/البغدادية الغربية,395000,114.51,1,معتمدة,,
2020,مارس,جده,حي/البغدادية الغربية,1120390,210.84,2,معتمدة,,
2020,مايو,جده,حي/البغدادية الغربية,1043950,216.36,2,معتمدة,,
2020,يونيو,جده,حي/البغدادية الغربية,17278081,8642.54,8,معتمدة,,
2020,يوليو,جده,حي/البغدادية الغربية,4185440,703.49,4,معتمدة,,
2020,اوغسطس,جده,حي/البغدادية الغربية,3423115,1063.8999999999999,8,معتمدة,,
2020,سبتمبر,جده,حي/البغدادية الغربية,2689376,818.5699999999999,4,معتمدة,,
2020,اكتوبر,جده,حي/البغدادية الغربية,350000,335.34000000000003,3,معتمدة,,
2020,نوفمبر,جده,حي/البغدادية الغربية,1805130,2995.19,4,معتمدة,,
2020,ديسمبر,جده,حي/البغدادية الغربية,9500000,4279.91,3,معتمدة,,
2020,يناير,جده,حي/البلد,750000,651.12,1,معتمدة,,
2020,يونيو,جده,حي/البلد,12720000,1883.6899999999996,7,معتمدة,,
2020,نوفمبر,جده,حي/البلد,400000,895.5,1,معتمدة,,
2020,يناير,جده,حي/البوادر,100000,900.0,1,معتمدة,,
2020,يونيو,جده,حي/البوادر,475000,2467.5,1,معتمدة,,
2020,يوليو,جده,حي/البوادر,95000,900.0,1,معتمدة,,
2020,سبتمبر,جده,حي/البوادر,942000,5407.0,7,معتمدة,,
2020,اكتوبر,جده,حي/البوادر,280000,2480.0,4,معتمدة,,
2020,نوفمبر,جده,حي/البوادر,798000,6017.0,8,معتمدة,,
2020,ديسمبر,جده,حي/البوادر,1060000,9003.0,12,معتمدة,,
2020,يناير,جده,حي/البوادى,24760000,8198.769999999999,22,معتمدة,,
2020,فبراير,جده,حي/البوادى,33518255,9221.690000000002,24,معتمدة,,
2020,مارس,جده,حي/البوادى,17208000,3948.79,10,معتمدة,,
2020,ابريل,جده,حي/البوادى,2870000,755.29,3,معتمدة,,
2020,مايو,جده,حي/البوادى,1301353,346.49,3,معتمدة,,
2020,يونيو,جده,حي/البوادى,41291999,10289.28,28,معتمدة,,
2020,يوليو,جده,حي/البوادى,2885000,1057.352,7,معتمدة,,
2020,اوغسطس,جده,حي/البوادى,13973000,2522.22,13,معتمدة,,
2020,سبتمبر,جده,حي/البوادى,22032073,6307.68,15,معتمدة,,
2020,اكتوبر,جده,حي/البوادى,24143747,6514.540000000001,15,معتمدة,,
2020,نوفمبر,جده,حي/البوادى,22976500,5393.379999999999,20,معتمدة,,
2020,ديسمبر,جده,حي/البوادى,15170000,4425.950000000001,15,معتمدة,,
2020,اوغسطس,جده,حي/البيان,170000,887.5,1,معتمدة,,
2020,اكتوبر,جده,حي/البيان,80000,2627.4,3,معتمدة,,
2020,نوفمبر,جده,حي/البيان,931000,6129.799999999999,7,معتمدة,,
2020,ديسمبر,جده,حي/البيان,800000,8100.0,9,معتمدة,,
2020,اوغسطس,جده,حي/التوفيق,1153750,1300.0,2,معتمدة,,
2020,اكتوبر,جده,حي/التوفيق,1260000,650.0,1,معتمدة,,
2020,يناير,جده,حي/الثعالبه,290000,180.12,1,معتمدة,,
2020,مارس,جده,حي/الثعالبه,4400000,668.07,1,معتمدة,,
2020,يونيو,جده,حي/الثعالبه,500000,307.0,3,معتمدة,,
2020,اوغسطس,جده,حي/الثعالبه,100000,97.83,1,معتمدة,,
2020,سبتمبر,جده,حي/الثعالبه,418000,317.37,2,معتمدة,,
2020,اكتوبر,جده,حي/الثعالبه,35000,97.75,1,معتمدة,,
2020,نوفمبر,جده,حي/الثعالبه,150000,111.34,1,معتمدة,,
2020,ديسمبر,جده,حي/الثعالبه,100000,77.0,1,معتمدة,,
2020,يناير,جده,حي/الثغر,1200000,529.0,1,معتمدة,,
2020,فبراير,جده,حي/الثغر,1100000,350.95,2,معتمدة,,
2020,يونيو,جده,حي/الثغر,1850000,1875.04,4,معتمدة,,
2020,يوليو,جده,حي/الثغر,650000,468.53000000000003,2,معتمدة,,
2020,اوغسطس,جده,حي/الثغر,600000,269.15,2,معتمدة,,
2020,سبتمبر,جده,حي/الثغر,1100000,585.5,2,معتمدة,,
2020,اكتوبر,جده,حي/الثغر,3150000,1104.0,2,معتمدة,,
2020,ديسمبر,جده,حي/الثغر,570000,618.66,3,معتمدة,,
2020,يناير,جده,حي/الجامعة,10435000,5382.38,5,معتمدة,,
2020,فبراير,جده,حي/الجامعة,3385000,2363.13,8,معتمدة,,
2020,مارس,جده,حي/الجامعة,737000,727.49,4,معتمدة,,
2020,مايو,جده,حي/الجامعة,580000,195.23000000000002,2,معتمدة,,
2020,يونيو,جده,حي/الجامعة,3305000,4559.42,6,معتمدة,,
2020,يوليو,جده,حي/الجامعة,2478092,1598.67,7,معتمدة,,
2020,اوغسطس,جده,حي/الجامعة,500000,300.09000000000003,2,معتمدة,,
2020,سبتمبر,جده,حي/الجامعة,3444000,1394.05,7,معتمدة,,
2020,اكتوبر,جده,حي/الجامعة,1410000,1797.1100000000001,6,معتمدة,,
2020,نوفمبر,جده,حي/الجامعة,1755000,1082.38,4,معتمدة,,
2020,ديسمبر,جده,حي/الجامعة,2755000,513.46,3,معتمدة,,
2020,يناير,جده,حي/الجامعيين,6323650,24062.21,20,معتمدة,,
2020,فبراير,جده,حي/الجامعيين,10317600,32307.06,26,معتمدة,,
2020,مارس,جده,حي/الجامعيين,9644500,28971.300000000003,23,معتمدة,,
2020,ابريل,جده,حي/الجامعيين,350000,1200.0,1,معتمدة,,
2020,مايو,جده,حي/الجامعيين,1162500,3600.0,3,معتمدة,,
2020,يونيو,جده,حي/الجامعيين,9430000,30607.12,26,معتمدة,,
2020,يوليو,جده,حي/الجامعيين,8189000,28675.5,24,معتمدة,,
2020,اوغسطس,جده,حي/الجامعيين,9832000,32627.22,27,معتمدة,,
2020,سبتمبر,جده,حي/الجامعيين,8920000,31711.0,27,معتمدة,,
2020,اكتوبر,جده,حي/الجامعيين,29517356,80167.27,68,معتمدة,,
2020,نوفمبر,جده,حي/الجامعيين,29091669,61334.72,50,معتمدة,,
2020,ديسمبر,جده,حي/الجامعيين,17138820,42560.46,37,معتمدة,,
2020,يناير,جده,حي/الجزيرة,562500,3188.5,4,معتمدة,,
2020,فبراير,جده,حي/الجزيرة,2631000,13006.5,18,معتمدة,,
2020,مارس,جده,حي/الجزيرة,2459000,11620.5,16,معتمدة,,
2020,مايو,جده,حي/الجزيرة,520000,1235.5,2,معتمدة,,
2020,يونيو,جده,حي/الجزيرة,1835000,8992.0,14,معتمدة,,
2020,يوليو,جده,حي/الجزيرة,1414000,6315.0,10,معتمدة,,
2020,اوغسطس,جده,حي/الجزيرة,1458260,6923.63,10,معتمدة,,
2020,سبتمبر,جده,حي/الجزيرة,3703000,15554.04,22,معتمدة,,
2020,اكتوبر,جده,حي/الجزيرة,3643761,13231.0,18,معتمدة,,
2020,نوفمبر,جده,حي/الجزيرة,2155000,7485.0,11,معتمدة,,
2020,ديسمبر,جده,حي/الجزيرة,3950000,12231.56,16,معتمدة,,
2020,يناير,جده,حي/الجوهرة,2350000,575.0,1,معتمدة,,
2020,فبراير,جده,حي/الجوهرة,4000000,1595.5,1,معتمدة,,
2020,مارس,جده,حي/الجوهرة,500000,575.0,1,معتمدة,,
2020,مايو,جده,حي/الجوهرة,1800000,1200.0,1,معتمدة,,
2020,يونيو,جده,حي/الجوهرة,8300000,3619.9,4,معتمدة,,
2020,يوليو,جده,حي/الجوهرة,1369566,1120.0,1,معتمدة,,
2020,سبتمبر,جده,حي/الجوهرة,7263298,3301.33,4,معتمدة,,
2020,اكتوبر,جده,حي/الجوهرة,17361806,8011.6366,11,معتمدة,,
2020,ديسمبر,جده,حي/الجوهرة,1300000,668.75,1,معتمدة,,
2020,يناير,جده,حي/الحمدانية,37049568,18225.5,32,معتمدة,,
2020,فبراير,جده,حي/الحمدانية,32190020,14775.03,33,معتمدة,,
2020,مارس,جده,حي/الحمدانية,22137865,11054.489999999998,28,معتمدة,,
2020,ابريل,جده,حي/الحمدانية,5720000,2034.8199999999997,6,معتمدة,,
2020,مايو,جده,حي/الحمدانية,5250000,2083.0,4,معتمدة,,
2020,يونيو,جده,حي/الحمدانية,58295282,32504.04,53,معتمدة,,
2020,يوليو,جده,حي/الحمدانية,10627438,5586.379999999999,9,معتمدة,,
2020,اوغسطس,جده,حي/الحمدانية,20999228,8266.38,12,معتمدة,,
2020,سبتمبر,جده,حي/الحمدانية,30007582,19998.44,33,معتمدة,,
2020,اكتوبر,جده,حي/الحمدانية,26789509,14048.472,30,معتمدة,,
2020,نوفمبر,جده,حي/الحمدانية,42191020,22256.15,41,معتمدة,,
2020,ديسمبر,جده,حي/الحمدانية,41547691,21347.21,37,معتمدة,,
2020,يناير,جده,حي/الحمراء,3218000,767.6899999999999,4,معتمدة,,
2020,فبراير,جده,حي/الحمراء,31838136,5667.91,9,معتمدة,,
2020,مارس,جده,حي/الحمراء,1985213,454.83000000000004,3,معتمدة,,
2020,ابريل,جده,حي/الحمراء,1122500,450.0,1,معتمدة,,
2020,مايو,جده,حي/الحمراء,2302887,419.99,3,معتمدة,,
2020,يونيو,جده,حي/الحمراء,8094111,1724.8000000000002,9,معتمدة,,
2020,يوليو,جده,حي/الحمراء,18365000,3616.29,5,معتمدة,,
2020,اوغسطس,جده,حي/الحمراء,9105881,1985.2900000000002,5,معتمدة,,
2020,سبتمبر,جده,حي/الحمراء,9874700,3525.93,3,معتمدة,,
2020,اكتوبر,جده,حي/الحمراء,10675000,1216.27,4,معتمدة,,
2020,نوفمبر,جده,حي/الحمراء,12200000,1139.67,2,معتمدة,,
2020,ديسمبر,جده,حي/الحمراء,1400000,158.13,1,معتمدة,,
2020,سبتمبر,جده,حي/الحمراء/ 1,220000,60.01,1,معتمدة,,
2020,يناير,جده,حي/الخالدية,16850002,3860.5,6,معتمدة,,
2020,فبراير,جده,حي/الخالدية,5000000,1500.0,1,معتمدة,,
2020,مارس,جده,حي/الخالدية,4750000,1132.0,2,معتمدة,,
2020,ابريل,جده,حي/الخالدية,6650000,1675.0,2,معتمدة,,
2020,مايو,جده,حي/الخالدية,500000,139.81,1,معتمدة,,
2020,يونيو,جده,حي/الخالدية,130759104,37004.13,19,معتمدة,,
2020,يوليو,جده,حي/الخالدية,14325000,3765.5,5,معتمدة,,
2020,اوغسطس,جده,حي/الخالدية,3000000,390.0,1,معتمدة,,
2020,سبتمبر,جده,حي/الخالدية,25459148,4460.24,6,معتمدة,,
2020,اكتوبر,جده,حي/الخالدية,3412500,375.0,1,معتمدة,,
2020,نوفمبر,جده,حي/الخالدية,38750000,5569.2,3,معتمدة,,
2020,ديسمبر,جده,حي/الخالدية,10900000,1272.68,3,معتمدة,,
2020,يناير,جده,حي/الخليج,16800990,36395.369999999995,44,معتمدة,,
2020,فبراير,جده,حي/الخليج,32797998,67360.6,66,معتمدة,,
2020,مارس,جده,حي/الخليج,25349250,51485.1,58,معتمدة,,
2020,ابريل,جده,حي/الخليج,594000,1800.0,2,معتمدة,,
2020,مايو,جده,حي/الخليج,2230000,5391.0,6,معتمدة,,
