year,month,city,district,price_riyals,area_m2,no_deals,status,realstate_cls,realstate_type
2018,يناير,المدينة المنورة,,681318479,1634477.7896999998,656,معتمدة,,
2018,يناير,المدينة المنورة,,520380258,486863.40659999993,504,معتمدة,سكني,
2018,يناير,المدينة المنورة,,436290049,330957.49059999996,397,معتمدة,سكني,قطعة أرض
2018,يناير,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2018,يناير,المدينة المنورة,,5100000,1374.6599999999999,5,معتمدة,سكني,فيلا
2018,يناير,المدينة المنورة,,44395045,16008.900000000001,74,معتمدة,سكني,شقة
2018,يناير,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مركز تجاري
2018,يناير,المدينة المنورة,,32696164,4873.7300000000005,21,معتمدة,سكني,بيت
2018,يناير,المدينة المنورة,,1187000,648.51,2,معتمدة,سكني,مرفق
2018,يناير,المدينة المنورة,,712000,133000.11599999998,5,معتمدة,سكني,أرض زراعية
2018,يناير,المدينة المنورة,,136419023,132963.95660000003,116,معتمدة,تجاري,
2018,يناير,المدينة المنورة,,133519023,131942.61660000004,113,معتمدة,تجاري,قطعة أرض
2018,يناير,المدينة المنورة,,1350000,400.0,1,معتمدة,تجاري,فيلا
2018,يناير,المدينة المنورة,,1550000,621.34,2,معتمدة,تجاري,شقة
2018,يناير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,مركز تجاري
2018,يناير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2018,يناير,المدينة المنورة,,24519198,1014650.4265000001,36,معتمدة,زراعي,
2018,يناير,المدينة المنورة,,280000,26637.83,1,معتمدة,زراعي,قطعة أرض
2018,يناير,المدينة المنورة,,24239198,988012.5965000001,35,معتمدة,زراعي,أرض زراعية
2018,فبراير,المدينة المنورة,,1081288931,1186539.1775,863,معتمدة,,
2018,فبراير,المدينة المنورة,,529578051,584765.5978000001,735,معتمدة,سكني,
2018,فبراير,المدينة المنورة,,457953680,558142.4744000001,630,معتمدة,سكني,قطعة أرض
2018,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2018,فبراير,المدينة المنورة,,3295000,864.53,3,معتمدة,سكني,فيلا
2018,فبراير,المدينة المنورة,,35031759,15142.900000000003,74,معتمدة,سكني,شقة
2018,فبراير,المدينة المنورة,,31537612,6049.093400000001,24,معتمدة,سكني,بيت
2018,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مرفق
2018,فبراير,المدينة المنورة,,1620000,1050.0,1,معتمدة,سكني,إستراحة
2018,فبراير,المدينة المنورة,,140000,3516.6,3,معتمدة,سكني,أرض زراعية
2018,فبراير,المدينة المنورة,,540950380,95440.61640000001,83,معتمدة,تجاري,
2018,فبراير,المدينة المنورة,,540950380,95440.61640000001,83,معتمدة,تجاري,قطعة أرض
2018,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2018,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,معرض/محل
2018,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,مركز تجاري
2018,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2018,فبراير,المدينة المنورة,,10760500,506332.9633,45,معتمدة,زراعي,
2018,فبراير,المدينة المنورة,,400000,1200.0,1,معتمدة,زراعي,قطعة أرض
2018,فبراير,المدينة المنورة,,10360500,505132.9633,44,معتمدة,زراعي,أرض زراعية
2018,مارس,المدينة المنورة,,578158520,771214.5077,643,معتمدة,,
2018,مارس,المدينة المنورة,,401981612,325028.23000000004,563,معتمدة,سكني,
2018,مارس,المدينة المنورة,,347828110,307101.4600000001,483,معتمدة,سكني,قطعة أرض
2018,مارس,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2018,مارس,المدينة المنورة,,6278000,1736.6000000000001,6,معتمدة,سكني,فيلا
2018,مارس,المدينة المنورة,,27979291,10966.319999999998,58,معتمدة,سكني,شقة
2018,مارس,المدينة المنورة,,18596211,3759.36,14,معتمدة,سكني,بيت
2018,مارس,المدينة المنورة,,1300000,1464.49,2,معتمدة,سكني,مرفق
2018,مارس,المدينة المنورة,,0,0.0,0,معتمدة,سكني,إستراحة
2018,مارس,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2018,مارس,المدينة المنورة,,162992983,48131.99000000001,57,معتمدة,تجاري,
2018,مارس,المدينة المنورة,,162992983,48131.99000000001,57,معتمدة,تجاري,قطعة أرض
2018,مارس,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2018,مارس,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2018,مارس,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,أرض زراعية
2018,مارس,المدينة المنورة,,13183925,398054.2877,23,معتمدة,زراعي,
2018,مارس,المدينة المنورة,,165000,58297.71,2,معتمدة,زراعي,قطعة أرض
2018,مارس,المدينة المنورة,,250000,482.97,1,معتمدة,زراعي,بيت
2018,مارس,المدينة المنورة,,12768925,339273.6077,20,معتمدة,زراعي,أرض زراعية
2018,ابريل,المدينة المنورة,,679852868,582150.2472999999,582,معتمدة,,
2018,ابريل,المدينة المنورة,,307387123,327563.4003,512,معتمدة,سكني,
2018,ابريل,المدينة المنورة,,249297601,303015.1193,422,معتمدة,سكني,قطعة أرض
2018,ابريل,المدينة المنورة,,1959992,1219.9099999999999,2,معتمدة,سكني,عمارة
2018,ابريل,المدينة المنورة,,5305000,1537.4099999999999,6,معتمدة,سكني,فيلا
2018,ابريل,المدينة المنورة,,31598862,11052.787999999997,63,معتمدة,سكني,شقة
2018,ابريل,المدينة المنورة,,18988668,5670.713,15,معتمدة,سكني,بيت
2018,ابريل,المدينة المنورة,,237000,5067.46,4,معتمدة,سكني,أرض زراعية
2018,ابريل,المدينة المنورة,,361039973,70457.67000000001,50,معتمدة,تجاري,
2018,ابريل,المدينة المنورة,,359770473,69935.91,48,معتمدة,تجاري,قطعة أرض
2018,ابريل,المدينة المنورة,,650000,234.85,1,معتمدة,تجاري,شقة
2018,ابريل,المدينة المنورة,,619500,286.91,1,معتمدة,تجاري,بيت
2018,ابريل,المدينة المنورة,,11425772,184129.17699999997,20,معتمدة,زراعي,
2018,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2018,ابريل,المدينة المنورة,,11425772,184129.17699999997,20,معتمدة,زراعي,أرض زراعية
2018,مايو,المدينة المنورة,,452432982,678462.4029999999,535,معتمدة,,
2018,مايو,المدينة المنورة,,305256989,224616.38799999995,432,معتمدة,سكني,
2018,مايو,المدينة المنورة,,210165528,201394.55299999996,349,معتمدة,سكني,قطعة أرض
2018,مايو,المدينة المنورة,,3797076,84.36,1,معتمدة,سكني,عمارة
2018,مايو,المدينة المنورة,,3355000,1204.84,3,معتمدة,سكني,فيلا
2018,مايو,المدينة المنورة,,40284652,10343.420000000002,50,معتمدة,سكني,شقة
2018,مايو,المدينة المنورة,,47654733,11589.215,29,معتمدة,سكني,بيت
2018,مايو,المدينة المنورة,,66179578,42492.93499999999,55,معتمدة,تجاري,
2018,مايو,المدينة المنورة,,65979578,42084.55499999999,53,معتمدة,تجاري,قطعة أرض
2018,مايو,المدينة المنورة,,200000,408.38,2,معتمدة,تجاري,بيت
2018,مايو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,مرفق
2018,مايو,المدينة المنورة,,80996415,411353.07999999996,48,معتمدة,زراعي,
2018,مايو,المدينة المنورة,,150000,32999.25,5,معتمدة,زراعي,قطعة أرض
2018,مايو,المدينة المنورة,,80846415,378353.82999999996,43,معتمدة,زراعي,أرض زراعية
2018,يونيو,المدينة المنورة,,212732646,207814.4291,205,معتمدة,,
2018,يونيو,المدينة المنورة,,191110482,151073.8391,178,معتمدة,سكني,
2018,يونيو,المدينة المنورة,,159555917,137354.02909999999,130,معتمدة,سكني,قطعة أرض
2018,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2018,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,فيلا
2018,يونيو,المدينة المنورة,,17062231,6537.069999999999,35,معتمدة,سكني,شقة
2018,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,معرض/محل
2018,يونيو,المدينة المنورة,,13792334,3121.6400000000003,12,معتمدة,سكني,بيت
2018,يونيو,المدينة المنورة,,700000,4061.1,1,معتمدة,سكني,أرض زراعية
2018,يونيو,المدينة المنورة,,10560164,15354.72,24,معتمدة,تجاري,
2018,يونيو,المدينة المنورة,,10510164,15091.0,23,معتمدة,تجاري,قطعة أرض
2018,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2018,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2018,يونيو,المدينة المنورة,,50000,263.72,1,معتمدة,تجاري,بيت
2018,يونيو,المدينة المنورة,,11062000,41385.87,3,معتمدة,زراعي,
2018,يونيو,المدينة المنورة,,100000,1200.0,1,معتمدة,زراعي,قطعة أرض
2018,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,بيت
2018,يونيو,المدينة المنورة,,10962000,40185.87,2,معتمدة,زراعي,أرض زراعية
2018,يوليو,المدينة المنورة,,464706820,958057.9362999998,595,معتمدة,,
2018,يوليو,المدينة المنورة,,354776732,596052.4862999999,488,معتمدة,سكني,
2018,يوليو,المدينة المنورة,,294258060,523303.8262999999,392,معتمدة,سكني,قطعة أرض
2018,يوليو,المدينة المنورة,,189000,394.99,1,معتمدة,سكني,عمارة
2018,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,فيلا
2018,يوليو,المدينة المنورة,,31842873,12873.820000000003,66,معتمدة,سكني,شقة
2018,يوليو,المدينة المنورة,,28086799,19094.46,27,معتمدة,سكني,بيت
2018,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مرفق
2018,يوليو,المدينة المنورة,,400000,40385.39,2,معتمدة,سكني,أرض زراعية
2018,يوليو,المدينة المنورة,,93182521,54708.570000000014,80,معتمدة,تجاري,
2018,يوليو,المدينة المنورة,,93055488,54672.10000000001,79,معتمدة,تجاري,قطعة أرض
2018,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2018,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2018,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,معرض/محل
2018,يوليو,المدينة المنورة,,127033,36.47,1,معتمدة,تجاري,بيت
2018,يوليو,المدينة المنورة,,16747567,307296.88,27,معتمدة,زراعي,
2018,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2018,يوليو,المدينة المنورة,,16747567,307296.88,27,معتمدة,زراعي,أرض زراعية
2018,اوغسطس,المدينة المنورة,,234759931,291436.34580000007,335,معتمدة,,
2018,اوغسطس,المدينة المنورة,,191473212,151816.53830000004,278,معتمدة,سكني,
2018,اوغسطس,المدينة المنورة,,152837883,141512.91830000005,229,معتمدة,سكني,قطعة أرض
2018,اوغسطس,المدينة المنورة,,3317825,1253.6599999999999,3,معتمدة,سكني,عمارة
2018,اوغسطس,المدينة المنورة,,500000,301.65,1,معتمدة,سكني,فيلا
2018,اوغسطس,المدينة المنورة,,17619850,6537.380000000002,37,معتمدة,سكني,شقة
2018,اوغسطس,المدينة المنورة,,17197654,2210.93,8,معتمدة,سكني,بيت
2018,اوغسطس,المدينة المنورة,,41041719,36294.162500000006,48,معتمدة,تجاري,
2018,اوغسطس,المدينة المنورة,,40201719,35633.302500000005,46,معتمدة,تجاري,قطعة أرض
2018,اوغسطس,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2018,اوغسطس,المدينة المنورة,,800000,319.0,1,معتمدة,تجاري,شقة
2018,اوغسطس,المدينة المنورة,,40000,341.86,1,معتمدة,تجاري,بيت
2018,اوغسطس,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,أرض زراعية
2018,اوغسطس,المدينة المنورة,,2245000,103325.645,9,معتمدة,زراعي,
2018,اوغسطس,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2018,اوغسطس,المدينة المنورة,,2245000,103325.645,9,معتمدة,زراعي,أرض زراعية
2018,سبتمبر,المدينة المنورة,,560260373,736251.1148000001,504,معتمدة,,
2018,سبتمبر,المدينة المنورة,,350959544,289867.1217000002,434,معتمدة,سكني,
2018,سبتمبر,المدينة المنورة,,291485338,269503.1467000001,360,معتمدة,سكني,قطعة أرض
2018,سبتمبر,المدينة المنورة,,2332238,625.84,3,معتمدة,سكني,فيلا
2018,سبتمبر,المدينة المنورة,,20488167,7603.084999999996,50,معتمدة,سكني,شقة
2018,سبتمبر,المدينة المنورة,,24800085,7896.030000000001,20,معتمدة,سكني,بيت
2018,سبتمبر,المدينة المنورة,,11853716,4239.02,1,معتمدة,سكني,مرفق
2018,سبتمبر,المدينة المنورة,,177194029,34366.168999999994,49,معتمدة,تجاري,
2018,سبتمبر,المدينة المنورة,,177014029,34188.33899999999,48,معتمدة,تجاري,قطعة أرض
2018,سبتمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2018,سبتمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2018,سبتمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,مركز تجاري
2018,سبتمبر,المدينة المنورة,,180000,177.83,1,معتمدة,تجاري,بيت
2018,سبتمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,أرض زراعية
2018,سبتمبر,المدينة المنورة,,32106800,412017.8241,21,معتمدة,زراعي,
2018,سبتمبر,المدينة المنورة,,448000,30570.0,2,معتمدة,زراعي,قطعة أرض
2018,سبتمبر,المدينة المنورة,,31658800,381447.8241,19,معتمدة,زراعي,أرض زراعية
2018,اكتوبر,المدينة المنورة,,520597835,891620.8841,737,معتمدة,,
2018,اكتوبر,المدينة المنورة,,437128644,335376.6541000001,614,معتمدة,سكني,
2018,اكتوبر,المدينة المنورة,,376710570,312738.0441000001,503,معتمدة,سكني,قطعة أرض
2018,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2018,اكتوبر,المدينة المنورة,,2317620,963.3599999999999,3,معتمدة,سكني,فيلا
2018,اكتوبر,المدينة المنورة,,40263040,15198.4,88,معتمدة,سكني,شقة
2018,اكتوبر,المدينة المنورة,,17837414,6476.85,20,معتمدة,سكني,بيت
2018,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مرفق
2018,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,إستراحة
2018,اكتوبر,المدينة المنورة,,65849591,80031.03999999996,100,معتمدة,تجاري,
2018,اكتوبر,المدينة المنورة,,63246059,73365.61999999997,96,معتمدة,تجاري,قطعة أرض
2018,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,عمارة
2018,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2018,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2018,اكتوبر,المدينة المنورة,,145000,37.57,1,معتمدة,تجاري,معرض/محل
2018,اكتوبر,المدينة المنورة,,2203532,6256.59,1,معتمدة,تجاري,مركز تجاري
2018,اكتوبر,المدينة المنورة,,255000,371.26,2,معتمدة,تجاري,بيت
2018,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,أرض زراعية
2018,اكتوبر,المدينة المنورة,,17619600,476213.19,23,معتمدة,زراعي,
2018,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2018,اكتوبر,المدينة المنورة,,17619600,476213.19,23,معتمدة,زراعي,أرض زراعية
2018,نوفمبر,المدينة المنورة,,545964312,1617144.13,802,معتمدة,,
2018,نوفمبر,المدينة المنورة,,404819259,393484.00349999993,719,معتمدة,سكني,
2018,نوفمبر,المدينة المنورة,,340755764,371055.39449999994,615,معتمدة,سكني,قطعة أرض
2018,نوفمبر,المدينة المنورة,,200000,828.05,2,معتمدة,سكني,عمارة
2018,نوفمبر,المدينة المنورة,,5082800,2326.4799999999996,7,معتمدة,سكني,فيلا
2018,نوفمبر,المدينة المنورة,,39809355,14745.158999999996,78,معتمدة,سكني,شقة
2018,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,معرض/محل
2018,نوفمبر,المدينة المنورة,,18881340,4259.96,16,معتمدة,سكني,بيت
2018,نوفمبر,المدينة المنورة,,90000,268.96,1,معتمدة,سكني,مرفق
2018,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2018,نوفمبر,المدينة المنورة,,132120053,292673.03650000005,67,معتمدة,تجاري,
2018,نوفمبر,المدينة المنورة,,45529110,70686.72650000002,62,معتمدة,تجاري,قطعة أرض
2018,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2018,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2018,نوفمبر,المدينة المنورة,,18590943,906.11,3,معتمدة,تجاري,بيت
2018,نوفمبر,المدينة المنورة,,68000000,221080.2,2,معتمدة,تجاري,أرض زراعية
2018,نوفمبر,المدينة المنورة,,9025000,930987.09,16,معتمدة,زراعي,
2018,نوفمبر,المدينة المنورة,,155000,16335.0,1,معتمدة,زراعي,قطعة أرض
2018,نوفمبر,المدينة المنورة,,8870000,914652.09,15,معتمدة,زراعي,أرض زراعية
2018,ديسمبر,المدينة المنورة,,870322982,2002124.4553000003,1041,معتمدة,,
2018,ديسمبر,المدينة المنورة,,537350075,589832.8579000001,931,معتمدة,سكني,
2018,ديسمبر,المدينة المنورة,,447887631,527486.4237,823,معتمدة,سكني,قطعة أرض
2018,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2018,ديسمبر,المدينة المنورة,,7860970,2846.8844,8,معتمدة,سكني,فيلا
2018,ديسمبر,المدينة المنورة,,47614686,15221.8098,81,معتمدة,سكني,شقة
2018,ديسمبر,المدينة المنورة,,24006794,3755.0699999999997,16,معتمدة,سكني,بيت
2018,ديسمبر,المدينة المنورة,,9329994,10209.880000000001,2,معتمدة,سكني,مرفق
2018,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,إستراحة
2018,ديسمبر,المدينة المنورة,,650000,30312.79,1,معتمدة,سكني,أرض زراعية
2018,ديسمبر,المدينة المنورة,,248050327,83586.80739999999,90,معتمدة,تجاري,
2018,ديسمبر,المدينة المنورة,,247200327,83283.75739999999,89,معتمدة,تجاري,قطعة أرض
2018,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2018,ديسمبر,المدينة المنورة,,850000,303.05,1,معتمدة,تجاري,شقة
2018,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2018,ديسمبر,المدينة المنورة,,84922580,1328704.7900000003,20,معتمدة,زراعي,
2018,ديسمبر,المدينة المنورة,,620000,1248.0,2,معتمدة,زراعي,قطعة أرض
2018,ديسمبر,المدينة المنورة,,84302580,1327456.7900000003,18,معتمدة,زراعي,أرض زراعية
2019,يناير,المدينة المنورة,,661371090,1286266.5381,1120,معتمدة,,
2019,يناير,المدينة المنورة,,512756830,639401.6655999998,1001,معتمدة,سكني,
2019,يناير,المدينة المنورة,,445897686,579101.6639999999,905,معتمدة,سكني,قطعة أرض
2019,يناير,المدينة المنورة,,998000,351.24,2,معتمدة,سكني,عمارة
2019,يناير,المدينة المنورة,,5186393,2196.8199999999997,6,معتمدة,سكني,فيلا
2019,يناير,المدينة المنورة,,30717218,11283.805199999999,58,معتمدة,سكني,شقة
2019,يناير,المدينة المنورة,,100000,158.615,1,معتمدة,سكني,مركز تجاري
2019,يناير,المدينة المنورة,,29757533,11953.2814,28,معتمدة,سكني,بيت
2019,يناير,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مرفق
2019,يناير,المدينة المنورة,,100000,34356.24,1,معتمدة,سكني,أرض زراعية
2019,يناير,المدينة المنورة,,109404266,77816.7125,102,معتمدة,تجاري,
2019,يناير,المدينة المنورة,,98643526,71773.17749999999,99,معتمدة,تجاري,قطعة أرض
2019,يناير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2019,يناير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2019,يناير,المدينة المنورة,,3600000,5809.505,2,معتمدة,تجاري,مركز تجاري
2019,يناير,المدينة المنورة,,7160740,234.03,1,معتمدة,تجاري,بيت
2019,يناير,المدينة المنورة,,39209994,569048.1600000001,17,معتمدة,زراعي,
2019,يناير,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2019,يناير,المدينة المنورة,,39209994,569048.1600000001,17,معتمدة,زراعي,أرض زراعية
2019,فبراير,المدينة المنورة,,769439022,1440011.2975000003,1007,معتمدة,,
2019,فبراير,المدينة المنورة,,462031291,501865.87250000006,896,معتمدة,سكني,
2019,فبراير,المدينة المنورة,,410845628,478747.90020000015,808,معتمدة,سكني,قطعة أرض
2019,فبراير,المدينة المنورة,,850000,423.79,1,معتمدة,سكني,عمارة
2019,فبراير,المدينة المنورة,,5970652,3032.6,8,معتمدة,سكني,فيلا
